stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
EJ835,7778,"SUNVIEW / DES GRIVES",,45.464946,-75.515111,,,0
EJ840,1763,"SUNVIEW / BURNING TREE",,45.464746,-75.514897,,,0
EJ845,7777,"SUNVIEW / DES GRIVES",,45.466938,-75.514386,,,0
EJ847,1764,"SUNVIEW / LARKHAVEN",,45.467091,-75.517619,,,0
EJ850,7770,"SUNVIEW / DES GRIVES",,45.467172,-75.514471,,,0
EJ852,7771,"SUNVIEW / LARKHAVEN",,45.467245,-75.517629,,,0
EJ865,1973,"JEANNE D'ARC / DES ÉPINETTES",,45.459157,-75.509522,,,0
EJ880,7766,"JEANNE D'ARC / SAPINIER",,45.457307,-75.50577,,,0
EJ885,7765,"JEANNE D'ARC / SAPINIER",,45.457992,-75.505962,,,0
EJ890,7767,"INNES / JEANNE D'ARC",,45.455601,-75.505199,,,0
EJ891,6939,"JEANNE D'ARC / INNES",,45.455968,-75.505039,,,0
EJ895,1974,"JEANNE D'ARC / INNES",,45.45612,-75.504883,,,0
EK010,8156,"ST-LOUIS RESIDENCE",,45.48284,-75.546396,,,0
EK020,7927,"HIAWATHA / ST LOUIS",,45.480675,-75.546918,,,0
EK025,7928,"ST LOUIS / BUCKSKIN",,45.480673,-75.543426,,,0
EK030,7926,"HIAWATHA / ST LOUIS",,45.481293,-75.547049,,,0
EK035,7925,"ST LOUIS / BUCKSKIN",,45.480816,-75.543219,,,0
EK040,7924,"ORLÉANS / ST LOUIS",,45.481198,-75.540501,,,0
EK045,1534,"ORLÉANS / JEANNE D'ARC",,45.479585,-75.538136,,,0
EK046,790,"ORLEANS / CAIRINE WILSON H.S.",,45.481573,-75.5413,,,0
EK048,6943,"ORLEANS / SUGAR CREEK",,45.475581,-75.53502,,,0
EK050,7929,"ORLÉANS / ST LOUIS",,45.481045,-75.540491,,,0
EK091,6960,"FORTUNE / ORLÉANS",,45.475805,-75.535911,,,0
EK095,7941,"FORTUNE / ORLÉANS",,45.475714,-75.535785,,,0
EK100,8178,"FORTUNE / PRIORY",,45.474822,-75.537782,,,0
EK110,7940,"FORTUNE / ST JOVITE",,45.47408,-75.538332,,,0
EK115,7934,"FORTUNE / ST THÉRÈSE",,45.473903,-75.538693,,,0
EK120,8171,"FORTUNE / ST DUNSTANS",,45.472918,-75.539324,,,0
EK130,7935,"FORTUNE / STE THÉRÈSE",,45.472119,-75.540629,,,0
EK140,7939,"FORTUNE / ST-JÉRÔME",,45.471633,-75.541686,,,0
EK150,7936,"FORTUNE / ST-JÉRÔME",,45.471355,-75.542893,,,0
EK160,8179,"FORTUNE / STE AGATHE",,45.471481,-75.54504,,,0
EK170,7938,"FORTUNE / ST AGATHE",,45.471393,-75.545233,,,0
EK180,8170,"FORTUNE / ST MORITZ",,45.472144,-75.54577,,,0
EK190,7937,"FORTUNE / JEANNE D'ARC",,45.472603,-75.546837,,,0
EK210,8158,"VINEYARD / SAUTERNE",,45.471423,-75.548788,,,0
EK220,8157,"VINEYARD / SAUTERNE",,45.471593,-75.54867,,,0
EK230,2663,"VINEYARD / SAUTERNE",,45.469085,-75.548994,,,0
EK240,2665,"VINEYARD / SAUTERNE",,45.469046,-75.548636,,,0
EK250,2664,"VINEYARD / BEAUJOLAIS",,45.468737,-75.550508,,,0
EK260,2668,"VINEYARD / BURGUNDY",,45.468563,-75.550128,,,0
EK270,8160,"VINEYARD / BEAUJOLAIS",,45.468646,-75.553643,,,0
EK280,2666,"VINEYARD / BURGUNDY",,45.468466,-75.553608,,,0
EK290,2694,"VINEYARD / BORDEAU",,45.470103,-75.554629,,,0
EK295,2670,"VINEYARD / CHABLIS",,45.471905,-75.554842,,,0
EK300,2667,"VINEYARD / BORDEAU",,45.47034,-75.554971,,,0
EK305,2669,"VINEYARD / CHABLIS",,45.47197,-75.555058,,,0
EK310,2671,"VINEYARD / VOYAGEUR",,45.472713,-75.554586,,,0
EK320,2684,"VOYAGEUR / VINEYARD",,45.473272,-75.554743,,,0
EK330,2680,"VOYAGEUR / BATEAU",,45.473734,-75.55627,,,0
EK340,2672,"VOYAGEUR / CHALEUR",,45.473932,-75.556253,,,0
EK350,2681,"VOYAGEUR / EXPLORER",,45.475619,-75.557837,,,0
EK360,2673,"VOYAGEUR / EXPLORER",,45.475581,-75.557595,,,0
EK370,2674,"VOYAGEUR / FAIRWINDS",,45.477322,-75.55809,,,0
EK380,2682,"VOYAGEUR / FAIRWINDS",,45.477449,-75.558229,,,0
EK390,2683,"VOYAGEUR / AD. 6140",,45.478646,-75.556034,,,0
EK400,2675,"VOYAGEUR / AD. 6139",,45.478527,-75.555831,,,0
EK410,2676,"VOYAGEUR / ACADIAN",,45.478081,-75.551938,,,0
EK420,8155,"VOYAGEUR / ACADIAN",,45.477943,-75.551607,,,0
EK440,2866,"VOYAGEUR / RAVINE",,45.476925,-75.550384,,,0
EK450,2678,"VOYAGEUR / VOYAGEUR",,45.475948,-75.549786,,,0
EK460,2685,"VOYAGEUR / VOYAGEUR",,45.475981,-75.549453,,,0
EK470,2679,"VOYAGEUR / PADDLER",,45.475946,-75.548494,,,0
EK480,2686,"VOYAGEUR / JEANNE D'ARC",,45.475815,-75.547857,,,0
EK490,8154,"JEANNE D'ARC / ORLÉANS",,45.478749,-75.538266,,,0
EK510,7930,"JEANNE D'ARC / PADDLER",,45.477911,-75.543435,,,0
EK520,8164,"JEANNE D'ARC / VORLAGE",,45.477876,-75.542553,,,0
EK530,7960,"JEANNE D'ARC / VORLAGE",,45.475783,-75.547244,,,0
EK540,8161,"JEANNE D'ARC / VOYAGEUR",,45.475472,-75.547773,,,0
EK550,8162,"JEANNE D'ARC / VINEYARD",,45.471991,-75.547896,,,0
EK560,8163,"JEANNE D'ARC / FORTUNE",,45.472161,-75.547791,,,0
EK570,8122,"JEANNE D'ARC / GREY NUNS",,45.466478,-75.542886,,,0
EK580,8124,"JEANNE D'ARC / YOUVILLE",,45.466286,-75.542817,,,0
EK590,1831,"JEANNE D'ARC / ST JOSEPH",,45.464715,-75.540768,,,0
